Year,CO2,C02_Energy,CO2_Industrial_Processes_and_Product_Use,CO2_Agriculture,CO2_Waste
1850,224,199,23.7,0.31,0.38
1851,231,202,28.7,0.32,0.37
1852,243,211,31.2,0.35,0.38
1853,256,221,34.9,0.37,0.41
1854,298,259,38.5,0.43,0.48
1855,308,263,43.8,0.46,0.49
1856,328,281,46.1,0.49,0.52
1857,332,284,47.4,0.51,0.52
1858,337,287,48.2,0.53,0.52
1859,358,305,52.2,0.54,0.55
1860,390,334,54.9,0.58,0.6
1861,406,351,54,0.63,0.64
1862,414,357,56.1,0.67,0.65
1863,446,381,64,0.72,0.67
1864,480,410,68.4,0.79,0.72
1865,506,435,69.3,0.84,0.76
1866,521,449,70.3,0.88,0.8
1867,567,481,84.4,0.96,0.82
1868,590,495,93.8,1.01,0.82
1869,633,525,106,1.07,0.86
1870,650,537,112,1.11,0.83
1871,690,571,117,1.2,0.86
1872,775,631,141,1.33,0.96
1873,829,671,155,1.42,1.02
1874,781,629,149,1.36,1
1875,836,682,152,1.47,1.07
1876,843,691,150,1.59,1.08
1877,872,705,164,1.61,1.07
1878,871,708,161,1.66,1.09
1879,955,759,193,1.78,1.13
1880,1080,857,219,1.97,1.25
1881,1120,886,231,2.03,1.29
1882,1200,937,259,2.15,1.33
1883,1280,996,280,2.3,1.4
1884,1310,1010,295,2.36,1.37
1885,1320,1010,300,2.42,1.36
1886,1350,1030,316,2.48,1.36
1887,1420,1080,338,2.59,1.44
1888,1610,1200,408,2.85,1.52
1889,1570,1200,372,2.94,1.6
1890,1690,1310,383,3.2,1.7
1891,1750,1370,382,3.35,1.76
1892,1770,1380,382,3.38,1.75
1893,1750,1360,382,3.45,1.69
1894,1800,1410,382,3.54,1.9
1895,1880,1490,381,3.77,1.96
1896,1930,1540,381,3.93,2.03
1897,2000,1620,381,4.14,2.12
1898,2090,1700,380,4.39,2.28
1899,2250,1860,380,4.73,2.37
1900,2350,1960,381,4.98,2.52
1901,2420,2030,381,5.19,2.61
1902,2470,2080,382,5.27,2.65
1903,2660,2270,382,5.66,2.79
1904,2690,2300,381,5.79,2.88
1905,2840,2450,382,6.12,2.95
1906,2970,2570,383,6.5,3.17
1907,3300,2910,383,7.29,3.37
1908,3190,2800,382,7.29,3.47
1909,3310,2920,383,7.47,3.52
1910,3450,3060,384,7.77,3.58
1911,3510,3110,383,7.98,3.82
1912,3660,3260,383,8.53,3.97
1913,3930,3530,383,9.14,4.33
1914,3610,3220,382,8.09,3.97
1915,3580,3190,380,7.81,3.69
1916,3830,3440,380,8.38,4
1917,3990,3600,379,8.57,4.34
1918,3950,3560,375,8.08,4.29
1919,3490,3100,375,6.49,4.42
1920,3980,3590,376,7.99,4.74
1921,3540,3150,375,7.41,4.16
1922,3700,3310,377,7.66,4.67
1923,4160,3770,380,8.28,5.03
1924,4170,3780,381,8.71,5.34
1925,4210,3810,382,8.81,5.42
1926,4150,3760,383,8.93,5.09
1927,4510,4100,401,9.75,5.75
1928,4510,4080,411,9.81,5.71
1929,4820,4380,414,10.7,6.07
1930,4490,4070,410,9.89,5.73
1931,4070,3650,399,9.04,5.23
1932,3720,3320,384,8.25,4.95
1933,3890,3490,377,8.7,5.44
1934,4180,3790,377,9.44,5.87
1935,4370,3980,375,10,6.03
1936,4750,4350,378,10.8,6.43
1937,5050,4650,377,11.9,6.97
1938,4790,4400,375,11.7,7.05
1939,5050,4650,377,12.4,6.96
1940,5450,5060,374,14.2,7.63
1941,5600,5190,388,14.2,7.47
1942,5640,5220,402,13.9,7.16
1943,5830,5400,411,14.7,7.32
1944,5840,5400,422,14.2,6.51
1945,5050,4590,446,10.6,4.42
1946,5460,4950,491,12.2,4.21
1947,6000,5450,531,13.4,5.01
1948,6320,5730,574,14.2,5.78
1949,6150,5520,614,14.5,6.4
1950,6560,5880,655,16.7,6.32
1951,7030,6310,700,18.2,7.27
1952,7170,6400,749,19.2,7.5
1953,7400,6560,811,19.7,7.95
1954,7580,6670,875,20.8,7.98
1955,8290,7310,948,23,8.25
1956,8840,7790,1020,24.6,9.09
1957,9140,8020,1080,25.8,10
1958,9410,8230,1150,27.2,9.72
1959,9890,8640,1220,28.5,10.1
1960,10400,9090,1270,30.5,11.4
1961,10400,9070,1310,31.1,13.2
1962,10700,9340,1340,32.8,13.6
1963,11300,9870,1370,34.7,15
1964,11800,10400,1390,36.6,16.2
1965,12300,10800,1410,38,17.2
1966,12800,11300,1430,40.2,18.2
1967,13200,11700,1450,41.2,20.6
1968,13900,12300,1480,44.2,23.1
1969,14800,13200,1530,47.1,26.3
1970,15900,14300,1550,47.8,23.5
1971,16400,14800,1530,49.8,23.1
1972,17100,15400,1620,54.4,22.7
1973,18000,16200,1680,54.9,22.9
1974,17900,16100,1650,54.9,22.7
1975,17800,16100,1580,58.5,22.5
1976,18700,17000,1650,62.2,22.5
1977,19200,17400,1660,68.1,22.4
1978,20000,18100,1760,71.2,22.3
1979,20500,18600,1820,76.2,22.4
1980,20300,18500,1750,80,22.4
1981,19800,18000,1730,78.2,22.4
1982,19600,17900,1600,79.8,22.4
1983,19700,18000,1590,80.5,22.4
1984,20300,18600,1670,86.8,22.4
1985,21000,19200,1650,87.4,22.5
1986,21200,19400,1670,92.2,22.6
1987,22000,20100,1710,93.9,22.6
1988,22800,20900,1780,96.5,22.7
1989,23100,21200,1790,96.2,22.8
1990,22800,20800,1800,99.6,23.4
1991,23200,21300,1770,96.7,24
1992,22500,20600,1790,94.3,25.7
1993,22700,20800,1790,89.9,26
1994,22900,20900,1840,90.3,28.5
1995,23400,21400,1890,96.9,29.9
1996,24000,22000,1880,101,30.7
1997,24200,22100,1910,102,31.1
1998,24100,22100,1870,105,30.5
1999,24400,22300,1900,108,30.9
2000,25000,22900,1960,113,33
2001,25200,23100,1980,111,32.4
2002,25800,23700,2020,116,31
2003,27100,24800,2130,125,31.4
2004,28300,25900,2250,126,30.7
2005,29300,26800,2310,128,29.3
2006,30200,27600,2470,131,29.2
2007,31100,28300,2610,136,28.8
2008,31700,28900,2630,139,30.2
2009,31200,28500,2580,139,27.6
2010,32900,29900,2820,141,27.9
2011,33900,30700,3000,143,27.5
2012,34400,31200,3050,147,28.8
2013,34600,31300,3080,152,28.8
2014,35000,31600,3170,156,27.7
2015,35000,31700,3140,158,26.9
2016,35100,31700,3200,162,26.7
2017,35500,32100,3250,165,26.7
