year,China_Population
12/31/1950,554419273
12/31/1951,569909117
12/31/1952,582576491
12/31/1953,593365877
12/31/1954,603052324
12/31/1955,612241554
12/31/1956,621363234
12/31/1957,630677645
12/31/1958,640295772
12/31/1959,650212734
12/31/1960,660408056
12/31/1961,670952695
12/31/1962,682102655
12/31/1963,694339083
12/31/1964,708254597
12/31/1965,724218968
12/31/1966,742414885
12/31/1967,762581176
12/31/1968,784074709
12/31/1969,805985939
12/31/1970,827601394
12/31/1971,848759710
12/31/1972,869485964
12/31/1973,889485372
12/31/1974,908464198
12/31/1975,926240885
12/31/1976,942685411
12/31/1977,957891272
12/31/1978,972205442
12/31/1979,986132202
12/31/1980,1000089235
12/31/1981,1014022212
12/31/1982,1027948987
12/31/1983,1042431412
12/31/1984,1058171976
12/31/1985,1075589361
12/31/1986,1095014109
12/31/1987,1116095476
12/31/1988,1137724227
12/31/1989,1158357397
12/31/1990,1176883674
12/31/1991,1192897284
12/31/1992,1206711244
12/31/1993,1218817055
12/31/1994,1230020031
12/31/1995,1240920535
12/31/1996,1251636186
12/31/1997,1261996012
12/31/1998,1271982350
12/31/1999,1281514832
12/31/2000,1290550765
12/31/2001,1299129752
12/31/2002,1307352257
12/31/2003,1315303521
12/31/2004,1323084641
12/31/2005,1330776380
12/31/2006,1338408647
12/31/2007,1345993888
12/31/2008,1353569484
12/31/2009,1361169419
12/31/2010,1368810615
12/31/2011,1376497639
12/31/2012,1384206401
12/31/2013,1391883330
12/31/2014,1399453965
12/31/2015,1406847870
12/31/2016,1414049351
