Year,CH4_Agriculture,CH4_Industrial_Processes,CH4_Land-Use_Change_and_Forestry,CH4_Waste,CH4_Fugitive_Emissions,CH4_Other_Fuel_Combustion
1991,0.64,-0.41,0,1.24,-0.12,-0.02
1992,1.37,-4.3,0,0.02,-1.18,1.25
1993,0.19,22.01,0,-1.02,-4.26,-3.58
1994,2.31,3.65,0,0.03,0.77,-1.14
1995,0.37,4.41,0,-2.49,-2.53,-0.36
1996,-0.29,6.09,-49.84,-1.85,-1,0.72
1997,-0.4,5.04,-26.81,-4.92,-1.48,-4.56
1998,-0.91,-1.45,22.41,-5.4,-2.32,-4.69
1999,-0.46,-3.34,38.33,-3.83,-2.13,-3.28
2000,-1.33,-12.68,-27.4,-1.94,-1.3,0.96
2001,-0.37,-29.64,49.08,-3.06,-0.12,-0.89
2002,-0.24,1.6,50.68,-1.25,-3.34,-0.66
2003,-0.49,-1.74,-19.72,1.7,-0.7,0.63
2004,0.07,-14.23,56.03,-1.64,-0.63,-2.66
2005,0.87,-45.7,-21.01,-1.35,-0.45,-2.86
2006,0.12,-25.68,2,-1.47,1.22,-5.03
2007,0.3,4.14,90.95,-1.42,-1.85,-3.21
2008,0.85,-5.61,-59.78,-1.44,5.1,-4.74
2009,-1.29,-5.94,20.99,-1.84,-1.29,-3.96
2010,0.28,2.5,-3.82,0.56,-0.08,-3.69
2011,-1.75,-0.64,43.89,-6.38,-2.92,-3.31
2012,-1.25,24.03,-27.23,0.72,-2.73,-7.38
2013,-1.59,12.5,-17.55,-2.93,2.27,7.9
2014,0.29,47.13,17.97,-0.39,0.92,-2.24
2015,0.16,34.3,5.3,-0.69,-0.59,-10.75
2016,3.42,30.65,-36.12,-3.33,-3.3,-6.46
