Year,C02_Bunker_Fuels,CO2_Industrial_Processes,CO2_Land-Use_Change_and_Forestry,CO2_Building,CO2_Electricity/Heat,CO2_Fugitive_Emissions,CO2_Manufacturing/Construction,CO2_Other Fuel_Combustion,CO2_Transportation
1991,4.82,-2.21,0,1.78,0.93,13.64,-6.22,-3.46,-1.91
1992,5.03,0.76,0,1.77,4.45,-1.14,-8.68,-26.05,2.21
1993,-8.06,5.61,0,3.63,2.57,34.68,2.86,-5.06,1.64
1994,-1.74,4.22,0,-1.64,1.08,0.43,0.45,1.78,3.62
1995,6,2.12,0,0.73,2.65,24.36,-8.99,0,2.05
1996,-2.39,0.62,14.43,6.26,3.33,-4.12,-0.16,2.4,2.56
1997,-5.87,3.35,2.87,-2.66,9.37,-5.73,4.28,1.07,1.58
1998,-0.16,2.33,-1.46,-8.57,2.25,-59.7,1.18,-8.02,2.39
1999,11.07,1.98,-4.5,3.43,-1.09,6.6,-2.61,-5.5,2.79
2000,4.98,3.01,4.96,5.59,1.14,-17.7,13.58,7.52,1.87
2001,-22.51,0.39,2.88,-2.9,0.41,7.53,-4.78,7.45,0.13
2002,21.52,3.73,-7.57,0.21,-4.73,1,-9.11,5.67,1.26
2003,-11.38,0.44,5.69,3.91,1.04,0,-1.1,-10.34,1.45
2004,14.7,5.86,-13.04,-2.54,1.27,-2.97,5.4,24.17,1.24
2005,7.29,0.65,8.25,-3.1,1.79,24.49,-6.7,-1.79,1.06
2006,4.49,1.43,-1.32,-9.51,-2.45,9.02,3.88,9.27,-0.09
2007,6.19,-2.86,-24.53,6.07,2.44,10.53,-1.98,-7.15,0.02
2008,-8.33,-8.99,42.08,1.33,-2.5,17.01,-2.32,-3.94,-5.43
2009,-8.37,-28.51,-4.81,-0.88,-8.48,-1.74,-14.15,-6.53,-5.02
2010,5.38,6.21,0.1,-1.16,4.84,0.59,14.43,2.4,3.53
2011,-2.15,2.42,-92.39,-4.18,-4.63,25.88,-6.56,-6.63,-2.75
2012,-17.99,9.5,149.95,-11.8,-5.16,1.87,0.64,-3.76,-2.21
2013,-0.92,3.12,18.51,14.63,0.78,22.48,-0.84,8.89,3.09
2014,0.59,8.44,-19.54,3.24,-0.1,13.48,0.55,-3.98,-0.43
2015,4.62,1.19,3.72,-5.96,-5.98,0,-2.84,-0.21,3.67
2016,2.49,-1.18,42.56,-3.14,-3.96,0,2.05,-3.74,0.66
