Year,N20_Agriculture,N20_Industrial_Processes,N20_Land-Use_Change_and_Forestry,N20_Waste,N20_Other_Fuel_Combustion
1991,-0.15,-1.36,0,3.42,3.3
1992,2.62,-5.85,0,3.57,5.86
1993,2.04,5.57,0,4.34,3.8
1994,0.74,1.12,0,5.89,3.6
1995,0.18,11.26,0,2.52,2.7
1996,2.43,1.13,-44.48,3.84,2.5
1997,-0.39,-18.86,-36.23,2.28,1.41
1998,0.24,-15.85,43.13,4.04,0.33
1999,-1.25,-3.94,29.41,5.45,-3.37
2000,-2.4,0.75,-17.03,3.98,-0.46
2001,0.64,-14.18,7.75,-0.06,-4.36
2002,-0.54,4.44,70.01,2.1,-1.2
2003,3.5,-0.89,-14.38,5,-1.86
2004,0.9,-8.98,23.9,3.62,-1.95
2005,-1.5,20.55,-17.82,-0.33,-3.32
2006,1.74,5.21,14.79,2.07,-4.11
2007,1.61,16,90.34,1.57,-6.7
2008,-1.65,-35.08,-54.67,-0.21,-4.87
2009,-1.85,-7.82,6.34,-1.93,-4.25
2010,0.77,20.63,-12.79,0.51,1.44
2011,3.05,26.81,55.99,0.36,-4.85
2012,-0.71,-20.23,-5.84,1.93,-6.99
2013,1.26,-6.82,-25.77,0.82,0.08
2014,-0.35,9.36,8.9,2.7,-3.66
2015,-0.38,-2.68,27.72,-0.18,-5.61
2016,2.25,6.68,-40.31,1.81,-1.29
